"_id","client","content","crawl_time","created_at","forward_user_id","like_num","weibo_id"
"J1y84t8kL-720091943289","来自nova5i 2400万AI四摄","谦谦君子约翰逊:回复@藏圣阁主人:也不知道开心个什么劲儿//@藏圣阁主人:回复@海边地Jacky:升天成功，回收失败也！还好成功鸟一半，不然又不知道该嗨成啥样鸟矣！[哈哈][哈哈][哈哈][抓狂][抓狂][抓狂][二哈][二哈][二哈]","1610200818","2020-06-06 20:12:40","7200919432","0","J1y84t8kL"
"J1y84t8kL-2939534303100","来自iPad mini","LiBoHanse:歪曲理解的缝合怪[污]","1610200818","2020-05-19 11:33:23","2939534303","0","J1y84t8kL"
"J1A8t6EcX-282694914338","来自iPhone客户端","湲泠湲泠:转发微博","1610200818","2020-05-13 00:23:46","2826949143","0","J1A8t6EcX"
"J1A8t6EcX-282694914388","来自iPhone客户端","湲泠湲泠://@将动保进行到底:绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，请大家电话0575-12345 向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200818","2020-05-13 00:23:36","2826949143","0","J1A8t6EcX"
"J1A8t6EcX-705246473118","来自iPhone","我家公主超霸气:心疼 这就跟之前看到别人对武汉人那个视频 如果杀这个农民工不犯法 那城管抓狗的恨不得直接铁锹一同捅死那农民工和狗吧","1610200818","2020-05-12 23:55:02","7052464731","1","J1A8t6EcX"
"J1A8t6EcX-540471179510","来自iPhone客户端","夜卜丶:人心比狗都不如啊","1610200818","2020-05-12 23:41:15","5404711795","0","J1A8t6EcX"
"J1A8t6EcX-568012362239","来自nova5Pro人像超级夜景","小枝今天不熬夜:有病//@将动保进行到底:绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，请大家电话0575-12345 向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200818","2020-05-12 23:37:48","5680123622","0","J1A8t6EcX"
"J1y84t8kL-232234687458","来自微博 weibo.com","居高独钓:转发微博","1610200818","2020-05-16 10:22:34","2322346874","0","J1y84t8kL"
"J1y84t8kL-71915010426","来自Redmi K20 Pro 真旗舰","躺平任嘲France://@航天爱好者网:大家好，又到了本周的“奇文共赏”环节，大家围观的时候请注意排好队形。[笑而不语]另外还有一个更火的，我截了个图，要围观的请自行搜索。[笑cry] http://t.cn/A6A3ddEG","1610200818","2020-05-15 15:45:29","7191501042","0","J1y84t8kL"
"J1A8t6EcX-587011301714","来自iPhone客户端","梁小小拐:他妈的！","1610200818","2020-05-12 23:34:06","5870113017","0","J1A8t6EcX"
"J1A8t6EcX-242206930535","来自楚楚的坚果手机 R1","楚瑶映cy://@将动保进行到底:绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，请大家电话0575-12345 向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200818","2020-05-12 23:26:03","2422069305","0","J1A8t6EcX"
"J1y84t8kL-53837896891","来自荣耀V10 我AI的快","elennior:长五B这相当于单级入轨。要是设计成芯一级两台yf-100 ,再加个氢氧二级就不会有这事了。","1610200818","2020-05-14 21:30:08","538378968","0","J1y84t8kL"
"J1y84t8kL-194070720291","来自HUAWEI P30 Pro","总是被忘的人://@海权社:帮转，又一个三个东西傻傻分不清的[笑而不语]//@航天爱好者网:大家好，又到了本周的“奇文共赏”环节，大家围观的时候请注意排好队形。[笑而不语]另外还有一个更火的，我截了个图，要围观的请自行搜索。[笑cry] http://t.cn/A6A3ddEG","1610200818","2020-05-14 11:22:49","1940707202","0","J1y84t8kL"
"J1A8t6EcX-31768365027","来自iPhone客户端","嗨cc麻麻:说狗是农民工从农村带来城里想洗澡的，一直牵着绳！自己都舍不得吃喝，很爱狗的。然后就被他们盯上了，理由是二级城市不能有大型犬，强行带走！可是狗狗本来就是在农村的！！@绍兴新闻网 @绍兴市城管执法局","1610200818","2020-05-12 23:24:03","3176836502","2","J1A8t6EcX"
"J1A8t6EcX-286423464480","来自iPhone","CoconutChocolateBall:Repost","1610200818","2020-05-12 23:15:10","2864234644","0","J1A8t6EcX"
"J1y84t8kL-243312118128","来自iPad Pro","你起个锤子:慕名而来，这就是传说的美分吗？ 就是那种说话都不带脑子的那种最菜的美分","1610200818","2020-05-14 10:48:29","2433121181","0","J1y84t8kL"
"J1A8t6EcX-74424648968","来自iPhone客户端","范源庆头颅爆炸:回复@迷你酷宝贝0:是的！这些穿着制服的太不是东西了//@迷你酷宝贝0:人心比狗可怕！","1610200818","2020-05-12 23:14:45","7442464896","1","J1A8t6EcX"
"J1A8t6EcX-715735957172","来自iPhone客户端","·小手冰冰凉:@龙年盼盼@将动保进行到底:绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒]，请大家电话0575-12345 向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200818","2020-05-12 23:13:31","7157359571","3","J1A8t6EcX"
"J1A8t6EcX-72837390968","来自荣耀8X","用户7283739096:保持关注，希望给出前因后果","1610200818","2020-05-12 23:10:46","7283739096","0","J1A8t6EcX"
"J1A8t6EcX-182341830512","来自HUAWEI P30 Pro","快乐小淼://@将动保进行到底:绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，请大家电话0575-12345 向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200819","2020-05-12 23:06:42","1823418305","0","J1A8t6EcX"
"J1FSU59gO-becksgaz67","来自iPhone 7","<span class=""kt"">[热门]有盐电影://@安澜堂-晒太阳的猫:后续：终身监禁。给她辩护的是25位女律师，不同意定罪的是女性法官。”the woman member of the court board has expressed a dissenting opinion of 'unjust provocation' to the verdict given by majority of votes“ 然而还是终身监禁。","1610200819","2020-05-13 11:08:01","becksgaz","136","J1FSU59gO"
"J1FSU59gO-sasazong72","来自雍正爷御赐Android","<span class=""kt"">[热门]SaSaLand://@纯情学生配钥匙:我今天看到了 还有一些外网的评论很棒  “他应该是很喜欢被人射吧，虽然大部分的男人嘴上不愿意承认，但他们的身体很诚实”“如果他真的不希望这种事发生，他应该会知道穿防弹衣或者防砍的衣服才对。但他没有。听起来就好像他很希望别人这么对他”","1610200819","2020-05-13 09:18:38","sasazong","16","J1FSU59gO"
"J1A8t6EcX-643652382356","来自前后2000万 OPPO R11","用户6436523823://@XuxuBaby-v:@首都网警 @传说中的女网警 @紫光阁 绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新","1610200819","2020-05-12 22:59:17","6436523823","0","J1A8t6EcX"
"J1A8t6EcX-622589494971","来自iPhone客户端","XuxuBaby-v:@首都网警 @传说中的女网警 @紫光阁 绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200819","2020-05-12 22:42:51","6225894949","0","J1A8t6EcX"
"J1A8t6EcX-177052318084","来自Redmi K30 全速热爱","葉子_请支持领养代替购买:[怒]//@将动保进行到底:绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，请大家电话0575-12345 向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200819","2020-05-12 22:37:54","1770523180","0","J1A8t6EcX"
"J1FSU59gO-198034975260","来自iPhone客户端","西北白骨精:我不管实不实，在这个案例里，我看到了勇气，那种为了自己所珍爱的东西不惜付出一切，哪怕是生命，的勇气。 而我在做什么，我被男权、儒教、恐惧所纤绊，一而再再而三的逼迫自己屈从于讨厌的东西，挤压自己的空间，退无可退，以为这样就能换来我想要的，我在做什么？","1610200819","2020-10-10 00:54:26","1980349752","0","J1FSU59gO"
"J1FSU59gO-603620301812","来自iPhone客户端","dispressed_C_:转发微博","1610200819","2020-09-23 08:48:52","6036203018","0","J1FSU59gO"
"J1A8t6EcX-612644116389","来自小米10","芭妮_zyl://@将动保进行到底:绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，请大家电话0575-12345 向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200819","2020-05-12 22:37:25","6126441163","0","J1A8t6EcX"
"J1A8t6EcX-728340949298","来自iPhone X","Allie-Jane:@中国警察网 @全国人大 @中国政府网 #强烈呼吁制定动物保护法#","1610200819","2020-05-12 22:30:05","7283409492","0","J1A8t6EcX"
"J1FSU59gO-383293198521","来自荣耀9i 千元潮美旗舰","舟了个大石头:“不实信息” 不愧是你 从根斩除//@纯情学生配钥匙:我今天看到了 还有一些外网的评论很棒  “他应该是很喜欢被人射吧，虽然大部分的男人嘴上不愿意承认，但他们的身体很诚实”“如果他真的不希望这种事发生，他应该会知道穿防弹衣或者防砍的衣服才对。但他没有。听起来就好像他很希望别人这么对他”","1610200819","2020-08-31 13:22:03","3832931985","0","J1FSU59gO"
"J1A8t6EcX-businesswomanty54","来自iPhone客户端","汤力水小姐://@将动保进行到底:绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，请大家电话0575-12345 向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200819","2020-05-12 22:26:00","businesswomanty","0","J1A8t6EcX"
"J1A8t6EcX-20425371127","来自HUAWEI Mate 10","龙年盼盼://@将动保进行到底:绍兴城管公然欺压老百姓。无权无势的人就不能养狗？牵绳养狗有错吗？即便你查狗证或者其他执行公务，暴力执法就是犯罪[怒][怒][怒]，请大家电话0575-12345 向市政府投诉这种暴力执法，将犬归还主人，严惩暴力执法的工作人员[怒]@绍兴市城管执法局 @绍兴新闻网 @绍兴联通新闻台","1610200819","2020-05-12 22:18:19","2042537112","0","J1A8t6EcX"
"J1y84t8kL-385791443948","来自荣耀V9 play 颜值之选","再考不上就不考了://@航天爱好者网:回复@直叔叔08596:有一定区别，航天飞机的外贮箱，俗称橙罐，是不入轨的，最后一段入轨由航天飞机的OMS完成。土星五号三级虽然很庞大，但是执行登月任务中分离时已经进入TLI轨道，土星五号比较出名的三级再入是天空实验室，但是是受控的，和天宫2类似。","1610200819","2020-05-14 04:54:11","3857914439","0","J1y84t8kL"
"J1y84t8kL-252743945777","来自微博 weibo.com","TommyBay://@航天爱好者网: 回复@直叔叔08596:有一定区别，航天飞机的外贮箱，俗称橙罐，是不入轨的，最后一段入轨由航天飞机的OMS完成。土星五号三级虽然很庞大，但是执行登月任务中分离时已经进入TLI轨道，土星五号比较出名的三级再入是天空实验室，但是是受控的，和天宫2类似。","1610200819","2020-05-14 00:57:23","2527439457","0","J1y84t8kL"
"J1y84t8kL-spaceflightfans62","来自微博 weibo.com","航天爱好者网:回复@直叔叔08596:有一定区别，航天飞机的外贮箱，俗称橙罐，是不入轨的，最后一段入轨由航天飞机的OMS完成。土星五号三级虽然很庞大，但是执行登月任务中分离时已经进入TLI轨道，土星五号比较出名的三级再入是天空实验室，但是是受控的，和天宫2类似。","1610200819","2020-05-13 22:59:03","spaceflightfans","39","J1y84t8kL"
"J1y84t8kL-71435664967","来自vivo 全新水滴屏手机","种花家的川兔://@游弋沙滩:170公里的擦肩而过[哈哈][允悲]//@胖子陈越: 被标记的谣言。[吃瓜][吃瓜][吃瓜]","1610200819","2020-05-13 22:07:02","7143566496","1","J1y84t8kL"
"J1y84t8kL-psycho022210","来自微博 weibo.com","psycho0222://@航天爱好者网: 大家好，又到了本周的“奇文共赏”环节，大家围观的时候请注意排好队形。[笑而不语]另外还有一个更火的，我截了个图，要围观的请自行搜索。[笑cry]  http://t.cn/A6A3ddEG","1610200819","2020-05-13 20:22:34","psycho0222","0","J1y84t8kL"
"J1y84t8kL-398362705053","来自Redmi K30 全速热爱","NobeenLuo://@CDAPT--兰博天使:相距170公里居然是擦肩而过//@航天爱好者网: 大家好，又到了本周的“奇文共赏”环节，大家围观的时候请注意排好队形。[笑而不语]另外还有一个更火的，我截了个图，要围观的请自行搜索。[笑cry]  http://t.cn/A6A3ddEG","1610200819","2020-05-13 19:36:51","3983627050","0","J1y84t8kL"
"J1y84t8kL-647401581138","来自HUAWEI Mate 20 Pro","京农秀://@海权社:帮转，又一个三个东西傻傻分不清的[笑而不语]//@航天爱好者网:大家好，又到了本周的“奇文共赏”环节，大家围观的时候请注意排好队形。[笑而不语]另外还有一个更火的，我截了个图，要围观的请自行搜索。[笑cry] http://t.cn/A6A3ddEG","1610200819","2020-05-13 21:53:12","6474015811","0","J1y84t8kL"
"J1y84t8kL-20590380274","来自OPPO Reno Ace","kassiner://@psycho0222://@航天爱好者网: 大家好，又到了本周的“奇文共赏”环节，大家围观的时候请注意排好队形。[笑而不语]另外还有一个更火的，我截了个图，要围观的请自行搜索。[笑cry]  http://t.cn/A6A3ddEG","1610200819","2020-05-13 20:44:04","2059038027","0","J1y84t8kL"
"J1y84t8kL-318224542387","来自红米Note7 4800万相机","种花家赤兔X://@海权社:帮转，又一个三个东西傻傻分不清的[笑而不语]//@航天爱好者网:大家好，又到了本周的“奇文共赏”环节，大家围观的时候请注意排好队形。[笑而不语]另外还有一个更火的，我截了个图，要围观的请自行搜索。[笑cry] http://t.cn/A6A3ddEG","1610200819","2020-05-13 19:27:39","3182245423","0","J1y84t8kL"
